kind,name,layer,role,source_idx,offset_start,offset_end,entries,resident_mib,read_gib,prompts,prompt_coverage,rows,hit_batches,dominant_batches,ram_only_batches,mixed_risk_batches,proportional_wait_ms,full_or_dominant_wait_ms,wait_ms_per_gib_resident,read_gib_per_gib_resident,vram_overlap_entries,vram_overlap_mib,resident_after_vram_overlap_mib,proportional_wait_ms_per_token,full_or_dominant_wait_ms_per_token
contig_window,src2.gate.win1024MiB.rank10,mixed,gate,2,18683097088,18733678592,4,48.24,0.079,2,1.000,11,11,0,0,11,0.000,0.000,0.000,1.668,0,0.00,48.24,0.000,0.000
contig_window,src2.gate.win1024MiB.rank11,mixed,gate,2,11768393728,11847073792,5,75.04,0.115,2,1.000,17,16,0,0,16,0.000,0.000,0.000,1.572,1,5.36,69.67,0.000,0.000
contig_window,src2.gate.win1024MiB.rank12,mixed,gate,2,11768393728,11863932928,6,91.11,0.136,2,1.000,20,19,0,0,19,0.000,0.000,0.000,1.530,1,5.36,85.75,0.000,0.000
contig_window,src2.gate.win2048MiB.rank1,mixed,gate,2,11768393728,11779637248,2,10.72,0.084,2,1.000,14,13,0,0,13,0.000,0.000,0.000,8.003,1,5.36,5.36,0.000,0.000
contig_window,src2.gate.win2048MiB.rank3,mixed,gate,2,11768393728,11785256960,3,16.08,0.094,2,1.000,15,14,0,0,14,0.000,0.000,0.000,6.003,1,5.36,10.72,0.000,0.000
contig_window,src2.gate.win2048MiB.rank4,mixed,gate,2,11768393728,11774017536,1,5.36,0.031,2,1.000,5,5,0,0,5,0.000,0.000,0.000,6.000,0,0.00,5.36,0.000,0.000
contig_window,src2.gate.win2048MiB.rank5,mixed,gate,2,40737165312,40748408832,2,10.72,0.052,2,1.000,8,8,0,0,8,0.000,0.000,0.000,5.002,0,0.00,10.72,0.000,0.000
contig_window,src2.gate.win2048MiB.rank6,mixed,gate,2,40737165312,40742789120,1,5.36,0.016,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src2.gate.win2048MiB.rank7,mixed,gate,2,11768393728,11835834368,4,64.32,0.105,2,1.000,16,15,0,0,15,0.000,0.000,0.000,1.668,1,5.36,58.95,0.000,0.000
contig_window,src2.gate.win2048MiB.rank8,mixed,gate,2,11768393728,11931369472,11,155.43,0.257,2,1.000,38,32,0,1,31,0.000,0.000,0.000,1.691,2,10.73,144.70,0.000,0.000
contig_window,src2.gate.win2048MiB.rank9,mixed,gate,2,18683097088,18728058880,3,42.88,0.068,2,1.000,10,10,0,0,10,0.000,0.000,0.000,1.626,0,0.00,42.88,0.000,0.000
contig_window,src2.gate.win2048MiB.rank10,mixed,gate,2,18683097088,18733678592,4,48.24,0.079,2,1.000,11,11,0,0,11,0.000,0.000,0.000,1.668,0,0.00,48.24,0.000,0.000
contig_window,src2.gate.win2048MiB.rank11,mixed,gate,2,11768393728,11847073792,5,75.04,0.115,2,1.000,17,16,0,0,16,0.000,0.000,0.000,1.572,1,5.36,69.67,0.000,0.000
contig_window,src2.gate.win2048MiB.rank12,mixed,gate,2,11768393728,11863932928,6,91.11,0.136,2,1.000,20,19,0,0,19,0.000,0.000,0.000,1.530,1,5.36,85.75,0.000,0.000
contig_window,src2.down.win512MiB.rank2,mixed,down,2,37566500864,37583020032,2,15.75,0.077,2,1.000,8,8,0,0,8,0.000,0.000,0.000,5.001,0,0.00,15.75,0.000,0.000
contig_window,src2.down.win512MiB.rank5,mixed,down,2,37566500864,37574762496,1,7.88,0.023,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,7.88,0.000,0.000
contig_window,src2.down.win512MiB.rank7,mixed,down,2,24260534272,24712867840,15,431.38,0.654,2,1.000,75,62,0,0,62,0.000,0.000,0.000,1.553,1,7.44,423.94,0.000,0.000
contig_window,src2.down.win512MiB.rank9,mixed,down,2,16246665216,16297132032,3,48.13,0.076,2,1.000,10,10,0,0,10,0.000,0.000,0.000,1.626,0,0.00,48.13,0.000,0.000
contig_window,src2.down.win512MiB.rank10,mixed,down,2,16246665216,16303439872,4,54.14,0.088,2,1.000,11,11,0,0,11,0.000,0.000,0.000,1.668,0,0.00,54.14,0.000,0.000
contig_window,src2.down.win512MiB.rank12,mixed,down,2,24260534272,24759660544,16,476.00,0.669,2,1.000,76,62,0,0,62,0.000,0.000,0.000,1.438,1,7.44,468.56,0.000,0.000
contig_window,src2.down.win1024MiB.rank2,mixed,down,2,37566500864,37583020032,2,15.75,0.077,2,1.000,8,8,0,0,8,0.000,0.000,0.000,5.001,0,0.00,15.75,0.000,0.000
contig_window,src2.down.win1024MiB.rank5,mixed,down,2,37566500864,37574762496,1,7.88,0.023,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,7.88,0.000,0.000
contig_window,src2.down.win1024MiB.rank8,mixed,down,2,16246665216,16297132032,3,48.13,0.076,2,1.000,10,10,0,0,10,0.000,0.000,0.000,1.626,0,0.00,48.13,0.000,0.000
contig_window,src2.down.win1024MiB.rank9,mixed,down,2,16246665216,16303439872,4,54.14,0.088,2,1.000,11,11,0,0,11,0.000,0.000,0.000,1.668,0,0.00,54.14,0.000,0.000
contig_window,src2.down.win2048MiB.rank2,mixed,down,2,37566500864,37583020032,2,15.75,0.077,2,1.000,8,8,0,0,8,0.000,0.000,0.000,5.001,0,0.00,15.75,0.000,0.000
contig_window,src2.down.win2048MiB.rank5,mixed,down,2,37566500864,37574762496,1,7.88,0.023,2,1.000,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,7.88,0.000,0.000
contig_window,src2.down.win2048MiB.rank8,mixed,down,2,16246665216,16297132032,3,48.13,0.076,2,1.000,10,10,0,0,10,0.000,0.000,0.000,1.626,0,0.00,48.13,0.000,0.000
contig_window,src2.down.win2048MiB.rank9,mixed,down,2,16246665216,16303439872,4,54.14,0.088,2,1.000,11,11,0,0,11,0.000,0.000,0.000,1.668,0,0.00,54.14,0.000,0.000
contig_window,src0.up.win512MiB.rank5,mixed,up,0,101625024512,101629726720,1,4.48,0.048,1,0.500,10,10,0,0,10,0.000,0.000,0.000,11.000,1,4.48,0.00,0.000,0.000
contig_window,src0.up.win512MiB.rank8,mixed,up,0,117839040512,117843742720,1,4.48,0.044,1,0.500,9,9,0,0,9,0.000,0.000,0.000,10.000,1,4.48,0.00,0.000,0.000
contig_window,src0.up.win1024MiB.rank5,mixed,up,0,101625024512,101629726720,1,4.48,0.048,1,0.500,10,10,0,0,10,0.000,0.000,0.000,11.000,1,4.48,0.00,0.000,0.000
contig_window,src0.up.win1024MiB.rank8,mixed,up,0,117839040512,117843742720,1,4.48,0.044,1,0.500,9,9,0,0,9,0.000,0.000,0.000,10.000,1,4.48,0.00,0.000,0.000
contig_window,src0.gate.win512MiB.rank5,mixed,gate,0,102358568960,102364188672,1,5.36,0.058,1,0.500,10,10,0,0,10,0.000,0.000,0.000,11.000,1,5.36,0.00,0.000,0.000
contig_window,src0.gate.win512MiB.rank8,mixed,gate,0,118558478336,118564098048,1,5.36,0.052,1,0.500,9,9,0,0,9,0.000,0.000,0.000,10.000,1,5.36,0.00,0.000,0.000
contig_window,src0.gate.win1024MiB.rank5,mixed,gate,0,102358568960,102364188672,1,5.36,0.058,1,0.500,10,10,0,0,10,0.000,0.000,0.000,11.000,1,5.36,0.00,0.000,0.000
contig_window,src0.gate.win1024MiB.rank8,mixed,gate,0,118558478336,118564098048,1,5.36,0.052,1,0.500,9,9,0,0,9,0.000,0.000,0.000,10.000,1,5.36,0.00,0.000,0.000
contig_window,src0.down.win512MiB.rank5,mixed,down,0,119418294272,119424602112,1,6.02,0.088,1,0.500,14,14,0,0,14,0.000,0.000,0.000,15.000,0,0.00,6.02,0.000,0.000
contig_window,src0.down.win512MiB.rank8,mixed,down,0,103235244032,103241551872,1,6.02,0.082,1,0.500,13,13,0,0,13,0.000,0.000,0.000,14.000,1,6.02,0.00,0.000,0.000
contig_window,src0.down.win512MiB.rank9,mixed,down,0,111319601152,111325908992,1,6.02,0.082,1,0.500,13,13,0,0,13,0.000,0.000,0.000,14.000,1,6.02,0.00,0.000,0.000
contig_window,src0.down.win1024MiB.rank5,mixed,down,0,119418294272,119424602112,1,6.02,0.088,1,0.500,14,14,0,0,14,0.000,0.000,0.000,15.000,0,0.00,6.02,0.000,0.000
contig_window,src0.down.win1024MiB.rank8,mixed,down,0,103235244032,103241551872,1,6.02,0.082,1,0.500,13,13,0,0,13,0.000,0.000,0.000,14.000,1,6.02,0.00,0.000,0.000
contig_window,src0.down.win1024MiB.rank9,mixed,down,0,111319601152,111325908992,1,6.02,0.082,1,0.500,13,13,0,0,13,0.000,0.000,0.000,14.000,1,6.02,0.00,0.000,0.000
contig_window,src4.up.win512MiB.rank1,mixed,up,4,13789380608,13794086912,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src4.up.win512MiB.rank4,mixed,up,4,6956912640,6985129984,2,26.91,0.039,1,0.500,7,7,0,0,7,0.000,0.000,0.000,1.501,0,0.00,26.91,0.000,0.000
contig_window,src4.up.win512MiB.rank11,mixed,up,4,6956912640,6994534400,3,35.88,0.048,1,0.500,8,8,0,1,7,0.000,0.000,0.000,1.376,0,0.00,35.88,0.000,0.000
contig_window,src4.up.win1024MiB.rank1,mixed,up,4,13789380608,13794086912,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src4.up.win1024MiB.rank4,mixed,up,4,6956912640,6985129984,2,26.91,0.039,1,0.500,7,7,0,0,7,0.000,0.000,0.000,1.501,0,0.00,26.91,0.000,0.000
contig_window,src4.up.win1024MiB.rank11,mixed,up,4,6956912640,6994534400,3,35.88,0.048,1,0.500,8,8,0,1,7,0.000,0.000,0.000,1.376,0,0.00,35.88,0.000,0.000
contig_window,src4.up.win2048MiB.rank1,mixed,up,4,13789380608,13794086912,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src4.up.win2048MiB.rank4,mixed,up,4,6956912640,6985129984,2,26.91,0.039,1,0.500,7,7,0,0,7,0.000,0.000,0.000,1.501,0,0.00,26.91,0.000,0.000
contig_window,src4.up.win2048MiB.rank11,mixed,up,4,6956912640,6994534400,3,35.88,0.048,1,0.500,8,8,0,1,7,0.000,0.000,0.000,1.376,0,0.00,35.88,0.000,0.000
contig_window,src4.gate.win512MiB.rank1,mixed,gate,4,11957096448,11961802752,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win512MiB.rank3,mixed,gate,4,5124628480,5152845824,2,26.91,0.039,1,0.500,7,7,0,0,7,0.000,0.000,0.000,1.501,0,0.00,26.91,0.000,0.000
contig_window,src4.gate.win512MiB.rank9,mixed,gate,4,5124628480,5162250240,3,35.88,0.048,1,0.500,8,8,0,1,7,0.000,0.000,0.000,1.376,0,0.00,35.88,0.000,0.000
contig_window,src4.gate.win512MiB.rank11,mixed,gate,4,5124628480,5129334784,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win512MiB.rank12,mixed,gate,4,18090086400,18094792704,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win1024MiB.rank1,mixed,gate,4,11957096448,11961802752,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win1024MiB.rank3,mixed,gate,4,5124628480,5152845824,2,26.91,0.039,1,0.500,7,7,0,0,7,0.000,0.000,0.000,1.501,0,0.00,26.91,0.000,0.000
contig_window,src4.gate.win1024MiB.rank9,mixed,gate,4,5124628480,5162250240,3,35.88,0.048,1,0.500,8,8,0,1,7,0.000,0.000,0.000,1.376,0,0.00,35.88,0.000,0.000
contig_window,src4.gate.win1024MiB.rank11,mixed,gate,4,5124628480,5129334784,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win1024MiB.rank12,mixed,gate,4,18090086400,18094792704,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win2048MiB.rank1,mixed,gate,4,11957096448,11961802752,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win2048MiB.rank3,mixed,gate,4,5124628480,5152845824,2,26.91,0.039,1,0.500,7,7,0,0,7,0.000,0.000,0.000,1.501,0,0.00,26.91,0.000,0.000
contig_window,src4.gate.win2048MiB.rank9,mixed,gate,4,5124628480,5162250240,3,35.88,0.048,1,0.500,8,8,0,1,7,0.000,0.000,0.000,1.376,0,0.00,35.88,0.000,0.000
contig_window,src4.gate.win2048MiB.rank11,mixed,gate,4,5124628480,5129334784,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src4.gate.win2048MiB.rank12,mixed,gate,4,18090086400,18094792704,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src4.down.win512MiB.rank1,mixed,down,4,8993214464,9001017344,1,7.44,0.036,1,0.500,4,4,0,0,4,0.000,0.000,0.000,5.000,0,0.00,7.44,0.000,0.000
contig_window,src4.down.win512MiB.rank3,mixed,down,4,1945247744,1953509376,1,7.88,0.023,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,7.88,0.000,0.000
contig_window,src4.down.win512MiB.rank6,mixed,down,4,1945247744,1994797056,2,47.25,0.085,1,0.500,9,9,0,0,9,0.000,0.000,0.000,1.834,0,0.00,47.25,0.000,0.000
contig_window,src4.down.win512MiB.rank10,mixed,down,4,1945247744,2011312128,3,63.00,0.108,1,0.500,11,11,0,0,11,0.000,0.000,0.000,1.751,0,0.00,63.00,0.000,0.000
contig_window,src4.down.win1024MiB.rank1,mixed,down,4,8993214464,9001017344,1,7.44,0.036,1,0.500,4,4,0,0,4,0.000,0.000,0.000,5.000,0,0.00,7.44,0.000,0.000
contig_window,src4.down.win1024MiB.rank3,mixed,down,4,1945247744,1953509376,1,7.88,0.023,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,7.88,0.000,0.000
contig_window,src4.down.win1024MiB.rank6,mixed,down,4,1945247744,1994797056,2,47.25,0.085,1,0.500,9,9,0,0,9,0.000,0.000,0.000,1.834,0,0.00,47.25,0.000,0.000
contig_window,src4.down.win1024MiB.rank10,mixed,down,4,1945247744,2011312128,3,63.00,0.108,1,0.500,11,11,0,0,11,0.000,0.000,0.000,1.751,0,0.00,63.00,0.000,0.000
contig_window,src4.down.win2048MiB.rank1,mixed,down,4,8993214464,9001017344,1,7.44,0.036,1,0.500,4,4,0,0,4,0.000,0.000,0.000,5.000,0,0.00,7.44,0.000,0.000
contig_window,src4.down.win2048MiB.rank3,mixed,down,4,1945247744,1953509376,1,7.88,0.023,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,7.88,0.000,0.000
contig_window,src4.down.win2048MiB.rank6,mixed,down,4,1945247744,1994797056,2,47.25,0.085,1,0.500,9,9,0,0,9,0.000,0.000,0.000,1.834,0,0.00,47.25,0.000,0.000
contig_window,src4.down.win2048MiB.rank10,mixed,down,4,1945247744,2011312128,3,63.00,0.108,1,0.500,11,11,0,0,11,0.000,0.000,0.000,1.751,0,0.00,63.00,0.000,0.000
contig_window,src9.up.win512MiB.rank3,mixed,up,9,38314201088,38325444608,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src9.up.win512MiB.rank4,mixed,up,9,17729400832,17748213760,3,17.94,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,2.752,1,4.49,13.45,0.000,0.000
contig_window,src9.up.win512MiB.rank6,mixed,up,9,38314201088,38342303744,3,26.80,0.068,1,0.500,10,10,0,1,9,0.000,0.000,0.000,2.602,0,0.00,26.80,0.000,0.000
contig_window,src9.up.win512MiB.rank8,mixed,up,9,17729400832,17734107136,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win512MiB.rank9,mixed,up,9,24275841024,24280547328,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win512MiB.rank10,mixed,up,9,38314201088,38353543168,4,37.52,0.079,1,0.500,11,11,0,1,10,0.000,0.000,0.000,2.144,0,0.00,37.52,0.000,0.000
contig_window,src9.up.win1024MiB.rank3,mixed,up,9,38314201088,38325444608,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src9.up.win1024MiB.rank4,mixed,up,9,17729400832,17748213760,3,17.94,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,2.752,1,4.49,13.45,0.000,0.000
contig_window,src9.up.win1024MiB.rank6,mixed,up,9,38314201088,38342303744,3,26.80,0.068,1,0.500,10,10,0,1,9,0.000,0.000,0.000,2.602,0,0.00,26.80,0.000,0.000
contig_window,src9.up.win1024MiB.rank8,mixed,up,9,17729400832,17734107136,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win1024MiB.rank9,mixed,up,9,24275841024,24280547328,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win1024MiB.rank10,mixed,up,9,38314201088,38353543168,4,37.52,0.079,1,0.500,11,11,0,1,10,0.000,0.000,0.000,2.144,0,0.00,37.52,0.000,0.000
contig_window,src9.up.win2048MiB.rank3,mixed,up,9,38314201088,38325444608,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src9.up.win2048MiB.rank4,mixed,up,9,17729400832,17748213760,3,17.94,0.048,1,0.500,8,8,0,0,8,0.000,0.000,0.000,2.752,1,4.49,13.45,0.000,0.000
contig_window,src9.up.win2048MiB.rank6,mixed,up,9,38314201088,38342303744,3,26.80,0.068,1,0.500,10,10,0,1,9,0.000,0.000,0.000,2.602,0,0.00,26.80,0.000,0.000
contig_window,src9.up.win2048MiB.rank8,mixed,up,9,17729400832,17734107136,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win2048MiB.rank9,mixed,up,9,24275841024,24280547328,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src9.up.win2048MiB.rank10,mixed,up,9,38314201088,38353543168,4,37.52,0.079,1,0.500,11,11,0,1,10,0.000,0.000,0.000,2.144,0,0.00,37.52,0.000,0.000
contig_window,src9.gate.win512MiB.rank3,mixed,gate,9,36129595392,36140838912,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src9.gate.win512MiB.rank4,mixed,gate,9,36129595392,36157698048,3,26.80,0.068,1,0.500,10,10,0,1,9,0.000,0.000,0.000,2.602,0,0.00,26.80,0.000,0.000
contig_window,src9.gate.win512MiB.rank5,mixed,gate,9,15545712640,15568195584,3,21.44,0.058,1,0.500,8,8,0,0,8,0.000,0.000,0.000,2.752,1,5.36,16.08,0.000,0.000
contig_window,src9.gate.win512MiB.rank7,mixed,gate,9,15545712640,15551336448,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win512MiB.rank8,mixed,gate,9,22091235328,22096859136,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win512MiB.rank10,mixed,gate,9,36129595392,36168937472,4,37.52,0.079,1,0.500,11,11,0,1,10,0.000,0.000,0.000,2.144,0,0.00,37.52,0.000,0.000
contig_window,src9.gate.win1024MiB.rank3,mixed,gate,9,36129595392,36140838912,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src9.gate.win1024MiB.rank4,mixed,gate,9,36129595392,36157698048,3,26.80,0.068,1,0.500,10,10,0,1,9,0.000,0.000,0.000,2.602,0,0.00,26.80,0.000,0.000
contig_window,src9.gate.win1024MiB.rank5,mixed,gate,9,15545712640,15568195584,3,21.44,0.058,1,0.500,8,8,0,0,8,0.000,0.000,0.000,2.752,1,5.36,16.08,0.000,0.000
contig_window,src9.gate.win1024MiB.rank7,mixed,gate,9,15545712640,15551336448,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win1024MiB.rank8,mixed,gate,9,22091235328,22096859136,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win1024MiB.rank10,mixed,gate,9,36129595392,36168937472,4,37.52,0.079,1,0.500,11,11,0,1,10,0.000,0.000,0.000,2.144,0,0.00,37.52,0.000,0.000
contig_window,src9.gate.win2048MiB.rank3,mixed,gate,9,36129595392,36140838912,2,10.72,0.037,1,0.500,5,5,0,0,5,0.000,0.000,0.000,3.501,0,0.00,10.72,0.000,0.000
contig_window,src9.gate.win2048MiB.rank4,mixed,gate,9,36129595392,36157698048,3,26.80,0.068,1,0.500,10,10,0,1,9,0.000,0.000,0.000,2.602,0,0.00,26.80,0.000,0.000
contig_window,src9.gate.win2048MiB.rank5,mixed,gate,9,15545712640,15568195584,3,21.44,0.058,1,0.500,8,8,0,0,8,0.000,0.000,0.000,2.752,1,5.36,16.08,0.000,0.000
contig_window,src9.gate.win2048MiB.rank7,mixed,gate,9,15545712640,15551336448,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win2048MiB.rank8,mixed,gate,9,22091235328,22096859136,1,5.36,0.016,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,5.36,0.000,0.000
contig_window,src9.gate.win2048MiB.rank10,mixed,gate,9,36129595392,36168937472,4,37.52,0.079,1,0.500,11,11,0,1,10,0.000,0.000,0.000,2.144,0,0.00,37.52,0.000,0.000
contig_window,src9.down.win512MiB.rank1,mixed,down,9,33123622912,33139224576,2,14.88,0.073,1,0.500,8,8,0,0,8,0.000,0.000,0.000,5.001,0,0.00,14.88,0.000,0.000
contig_window,src9.down.win512MiB.rank2,mixed,down,9,13108592640,13133828096,3,24.07,0.094,1,0.500,13,12,0,0,12,0.000,0.000,0.000,4.002,0,0.00,24.07,0.000,0.000
contig_window,src9.down.win512MiB.rank5,mixed,down,9,19653427200,19659739136,1,6.02,0.024,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win512MiB.rank6,mixed,down,9,33123622912,33162620928,3,37.19,0.116,1,0.500,13,13,0,1,12,0.000,0.000,0.000,3.201,0,0.00,37.19,0.000,0.000
contig_window,src9.down.win512MiB.rank7,mixed,down,9,33123622912,33178218496,4,52.07,0.145,1,0.500,16,16,0,1,15,0.000,0.000,0.000,2.858,0,0.00,52.07,0.000,0.000
contig_window,src9.down.win512MiB.rank10,mixed,down,9,13108592640,13114904576,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win1024MiB.rank1,mixed,down,9,33123622912,33139224576,2,14.88,0.073,1,0.500,8,8,0,0,8,0.000,0.000,0.000,5.001,0,0.00,14.88,0.000,0.000
contig_window,src9.down.win1024MiB.rank2,mixed,down,9,13108592640,13133828096,3,24.07,0.094,1,0.500,13,12,0,0,12,0.000,0.000,0.000,4.002,0,0.00,24.07,0.000,0.000
contig_window,src9.down.win1024MiB.rank5,mixed,down,9,19653427200,19659739136,1,6.02,0.024,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win1024MiB.rank6,mixed,down,9,33123622912,33162620928,3,37.19,0.116,1,0.500,13,13,0,1,12,0.000,0.000,0.000,3.201,0,0.00,37.19,0.000,0.000
contig_window,src9.down.win1024MiB.rank7,mixed,down,9,33123622912,33178218496,4,52.07,0.145,1,0.500,16,16,0,1,15,0.000,0.000,0.000,2.858,0,0.00,52.07,0.000,0.000
contig_window,src9.down.win1024MiB.rank10,mixed,down,9,13108592640,13114904576,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win2048MiB.rank1,mixed,down,9,33123622912,33139224576,2,14.88,0.073,1,0.500,8,8,0,0,8,0.000,0.000,0.000,5.001,0,0.00,14.88,0.000,0.000
contig_window,src9.down.win2048MiB.rank2,mixed,down,9,13108592640,13133828096,3,24.07,0.094,1,0.500,13,12,0,0,12,0.000,0.000,0.000,4.002,0,0.00,24.07,0.000,0.000
contig_window,src9.down.win2048MiB.rank5,mixed,down,9,19653427200,19659739136,1,6.02,0.024,1,0.500,3,3,0,0,3,0.000,0.000,0.000,4.000,0,0.00,6.02,0.000,0.000
contig_window,src9.down.win2048MiB.rank6,mixed,down,9,33123622912,33162620928,3,37.19,0.116,1,0.500,13,13,0,1,12,0.000,0.000,0.000,3.201,0,0.00,37.19,0.000,0.000
contig_window,src9.down.win2048MiB.rank7,mixed,down,9,33123622912,33178218496,4,52.07,0.145,1,0.500,16,16,0,1,15,0.000,0.000,0.000,2.858,0,0.00,52.07,0.000,0.000
contig_window,src9.down.win2048MiB.rank10,mixed,down,9,13108592640,13114904576,1,6.02,0.018,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,6.02,0.000,0.000
contig_window,src7.up.win512MiB.rank1,mixed,up,7,43938664448,43943370752,1,4.49,0.026,1,0.500,5,5,0,0,5,0.000,0.000,0.000,6.000,0,0.00,4.49,0.000,0.000
contig_window,src7.up.win512MiB.rank2,mixed,up,7,17738805248,17743511552,1,4.49,0.022,1,0.500,4,4,0,0,4,0.000,0.000,0.000,5.000,0,0.00,4.49,0.000,0.000
contig_window,src7.up.win512MiB.rank4,mixed,up,7,30836383744,30841090048,1,4.49,0.013,1,0.500,2,2,0,0,2,0.000,0.000,0.000,3.000,0,0.00,4.49,0.000,0.000
contig_window,src7.up.win512MiB.rank5,mixed,up,7,30836383744,30845792256,2,8.97,0.022,1,0.500,3,3,0,0,3,0.000,0.000,0.000,2.501,0,0.00,8.97,0.000,0.000
contig_window,src7.up.win512MiB.rank8,mixed,up,7,4622422016,4627128320,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
contig_window,src7.up.win512MiB.rank9,mixed,up,7,11187666944,11192373248,1,4.49,0.009,1,0.500,1,1,0,0,1,0.000,0.000,0.000,2.000,0,0.00,4.49,0.000,0.000
