rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
343,5,4816896,1472888832,0x0,144,blk.37.ffn_down_exps.weight
344,5,4030464,1476919296,0x0,144,blk.37.ffn_gate_exps.weight
345,5,4030464,1480949760,0x0,144,blk.37.ffn_up_exps.weight
346,5,4816896,1485766656,0x0,169,blk.38.ffn_down_exps.weight
347,5,4030464,1489797120,0x0,169,blk.38.ffn_gate_exps.weight
348,5,4030464,1493827584,0x0,169,blk.38.ffn_up_exps.weight
349,5,4816896,1498644480,0x0,128,blk.39.ffn_down_exps.weight
350,5,4030464,1502674944,0x0,128,blk.39.ffn_gate_exps.weight
351,5,4030464,1506705408,0x0,128,blk.39.ffn_up_exps.weight
352,5,4816896,1511522304,0x0,203,blk.40.ffn_down_exps.weight
353,5,4816896,1516339200,0x0,241,blk.40.ffn_down_exps.weight
354,5,4816896,1521156096,0x0,253,blk.40.ffn_down_exps.weight
355,5,4030464,1525186560,0x0,203,blk.40.ffn_gate_exps.weight
356,5,4030464,1529217024,0x0,241,blk.40.ffn_gate_exps.weight
357,5,4030464,1533247488,0x0,253,blk.40.ffn_gate_exps.weight
358,5,4030464,1537277952,0x0,203,blk.40.ffn_up_exps.weight
359,5,4030464,1541308416,0x0,241,blk.40.ffn_up_exps.weight
360,5,4030464,1545338880,0x0,253,blk.40.ffn_up_exps.weight
361,5,4816896,1550155776,0x0,204,blk.42.ffn_down_exps.weight
362,5,4030464,1554186240,0x0,204,blk.42.ffn_gate_exps.weight
363,5,4030464,1558216704,0x0,204,blk.42.ffn_up_exps.weight
364,5,4816896,1563033600,0x0,74,blk.43.ffn_down_exps.weight
365,5,4030464,1567064064,0x0,74,blk.43.ffn_gate_exps.weight
366,5,4030464,1571094528,0x0,74,blk.43.ffn_up_exps.weight
367,5,4816896,1575911424,0x0,163,blk.46.ffn_down_exps.weight
368,5,4816896,1580728320,0x0,183,blk.46.ffn_down_exps.weight
369,5,4030464,1584758784,0x0,163,blk.46.ffn_gate_exps.weight
370,5,4030464,1588789248,0x0,183,blk.46.ffn_gate_exps.weight
371,5,4030464,1592819712,0x0,163,blk.46.ffn_up_exps.weight
372,5,4030464,1596850176,0x0,183,blk.46.ffn_up_exps.weight
373,5,4816896,1601667072,0x0,240,blk.47.ffn_down_exps.weight
374,5,4030464,1605697536,0x0,240,blk.47.ffn_gate_exps.weight
375,5,4030464,1609728000,0x0,240,blk.47.ffn_up_exps.weight
376,5,4816896,1614544896,0x0,92,blk.48.ffn_down_exps.weight
377,5,4030464,1618575360,0x0,92,blk.48.ffn_gate_exps.weight
378,5,4030464,1622605824,0x0,92,blk.48.ffn_up_exps.weight
379,5,4816896,1627422720,0x0,84,blk.5.ffn_down_exps.weight
380,5,4030464,1631453184,0x0,84,blk.5.ffn_gate_exps.weight
381,5,4030464,1635483648,0x0,84,blk.5.ffn_up_exps.weight
382,5,4816896,1640300544,0x0,193,blk.52.ffn_down_exps.weight
383,5,4816896,1645117440,0x0,201,blk.52.ffn_down_exps.weight
384,5,4030464,1649147904,0x0,193,blk.52.ffn_gate_exps.weight
