op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,gate,56,85,425,425,5.0,3.9338823482352945,8,178.70159099999998,214.779896,0.42047433176470583,0.6705882352941176,0.9882352941176471
runtime_load,up,56,85,424,424,4.988235294117647,3.9189823066037737,8,170.640653,210.41818799999993,0.40245437028301884,0.6705882352941176,0.9882352941176471
runtime_load,down,41,1,86,86,86.0,7.5434779999999995,8,34.598389,67.189001,0.4023068488372093,0.0,0.0
runtime_load,down,28,1,80,80,80.0,7.181818,8,21.567613,100.19156,0.26959516250000004,0.0,0.0
runtime_load,down,35,1,87,87,87.0,7.657895,8,19.661376,98.354927,0.2259928275862069,0.0,0.0
runtime_load,down,40,1,78,78,78.0,7.212121,8,14.714646,48.702044,0.1886493076923077,0.0,0.0
runtime_load,down,55,1,91,91,91.0,7.441859999999999,8,14.504431,45.633059,0.15938935164835166,0.0,0.0
runtime_load,down,34,1,73,73,73.0,7.322581,8,14.426135,40.169178,0.19761828767123288,0.0,0.0
runtime_load,down,44,1,87,87,87.0,7.153846,8,14.385985,52.450233,0.16535614942528734,0.0,0.0
runtime_load,down,38,1,69,69,69.0,7.25,8,14.310034,39.361261,0.20739179710144928,0.0,0.0
runtime_load,down,43,1,71,71,71.0,7.592593000000001,8,14.269307,40.682132,0.20097615492957746,0.0,0.0
runtime_load,down,47,1,87,87,87.0,7.545455,8,13.469935,45.154288,0.15482683908045977,0.0,0.0
runtime_load,down,45,1,74,74,74.0,7.394737000000001,8,13.368389,30.045477,0.1806539054054054,0.0,0.0
runtime_load,down,52,1,84,84,84.0,7.571429,8,13.29538,42.054563,0.15827833333333333,0.0,0.0
runtime_load,down,50,1,85,85,85.0,7.475,8,13.186594,40.152267,0.1551364,0.0,0.0
runtime_load,down,46,1,76,76,76.0,7.470587999999999,8,11.825074,37.534156,0.15559307894736843,0.0,0.0
runtime_load,down,32,1,87,87,87.0,7.5,8,11.821953,42.977601,0.13588451724137932,0.0,0.0
runtime_load,down,48,1,75,75,75.0,7.25,8,11.749128,37.541166,0.15665504,0.0,0.0
runtime_load,down,29,1,71,71,71.0,7.484848,8,11.408805,105.333771,0.16068739436619717,0.0,0.0
runtime_load,down,33,1,73,73,73.0,7.65625,8,11.32997,36.923591,0.1552050684931507,0.0,0.0
runtime_load,down,36,1,77,77,77.0,7.342857,8,11.21345,37.799248,0.14562922077922077,0.0,0.0
runtime_load,down,30,1,81,81,81.0,7.333333,8,11.008771,39.517651,0.13591075308641976,0.0,0.0
runtime_load,down,31,1,77,77,77.0,7.454545000000001,8,10.804418,37.656408,0.14031711688311688,0.0,0.0
runtime_load,down,54,1,81,81,81.0,7.736842,8,10.718907,38.245022,0.1323321851851852,0.0,0.0
runtime_load,down,42,1,76,76,76.0,7.575758,8,10.674019,36.786271,0.14044761842105263,0.0,0.0
runtime_load,down,53,1,79,79,79.0,7.315789,8,10.423074,38.932328,0.13193764556962026,0.0,0.0
runtime_load,down,49,1,79,79,79.0,7.513514,8,9.998518,37.326695,0.12656351898734178,0.0,0.0
runtime_load,down,39,1,77,77,77.0,7.444444,8,9.829387,36.881041,0.12765437662337664,0.0,0.0
runtime_load,down,37,1,71,71,71.0,7.529412,8,9.672496,35.159158,0.13623233802816903,0.0,0.0
runtime_load,down,51,1,76,76,76.0,7.585366,8,8.880687,38.096551,0.1168511447368421,0.0,0.0
runtime_load,down,14,1,65,65,65.0,7.484848,8,8.052786,30.949535,0.12388901538461537,0.0,0.0
