seq,t_ms,op,tensor,expert_idx,expert_bytes,cache_hit,pack_hit,ram_hit,copy_ms
3020,986.164,cpu_gate_route,blk.9.ffn_gate_exps.weight,170,4030464,0,0,0,0.000
3021,986.164,cpu_up_route,blk.9.ffn_up_exps.weight,101,4030464,0,0,0,0.000
3022,986.164,cpu_gate_route,blk.9.ffn_gate_exps.weight,101,4030464,0,0,0,0.000
3023,986.164,cpu_up_route,blk.9.ffn_up_exps.weight,192,4030464,0,0,0,0.000
3024,986.164,cpu_gate_route,blk.9.ffn_gate_exps.weight,192,4030464,0,0,0,0.000
3025,986.164,cpu_up_route,blk.9.ffn_up_exps.weight,15,4030464,0,0,0,0.000
3026,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,15,4030464,0,0,0,0.000
3027,986.165,cpu_up_route,blk.9.ffn_up_exps.weight,30,4030464,0,0,0,0.000
3028,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,30,4030464,0,0,0,0.000
3029,986.165,cpu_up_route,blk.9.ffn_up_exps.weight,166,4030464,0,0,0,0.000
3030,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,166,4030464,0,0,0,0.000
3031,986.165,cpu_up_route,blk.9.ffn_up_exps.weight,73,4030464,0,0,0,0.000
3032,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,73,4030464,0,0,0,0.000
3033,986.165,cpu_up_route,blk.9.ffn_up_exps.weight,131,4030464,0,0,0,0.000
3034,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,131,4030464,0,0,0,0.000
3035,986.165,cpu_up_route,blk.9.ffn_up_exps.weight,243,4030464,0,0,0,0.000
3036,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,243,4030464,0,0,0,0.000
3037,986.165,cpu_up_route,blk.9.ffn_up_exps.weight,200,4030464,0,0,0,0.000
3038,986.165,cpu_gate_route,blk.9.ffn_gate_exps.weight,200,4030464,0,0,0,0.000
3039,986.166,cpu_up_route,blk.9.ffn_up_exps.weight,207,4030464,0,0,0,0.000
3040,986.166,cpu_gate_route,blk.9.ffn_gate_exps.weight,207,4030464,0,0,0,0.000
3041,986.166,cpu_up_route,blk.9.ffn_up_exps.weight,54,4030464,0,0,0,0.000
3042,986.166,cpu_gate_route,blk.9.ffn_gate_exps.weight,54,4030464,0,0,0,0.000
3043,986.167,cpu_up_route,blk.9.ffn_up_exps.weight,2,4030464,0,0,0,0.000
3044,986.167,cpu_gate_route,blk.9.ffn_gate_exps.weight,2,4030464,0,0,0,0.000
3045,986.167,cpu_up_route,blk.9.ffn_up_exps.weight,199,4030464,0,0,0,0.000
3046,986.167,cpu_gate_route,blk.9.ffn_gate_exps.weight,199,4030464,0,0,0,0.000
3047,986.167,cpu_up_route,blk.9.ffn_up_exps.weight,160,4030464,0,0,0,0.000
3048,986.167,cpu_gate_route,blk.9.ffn_gate_exps.weight,160,4030464,0,0,0,0.000
3049,986.167,cpu_up_route,blk.9.ffn_up_exps.weight,190,4030464,0,0,0,0.000
3050,986.167,cpu_gate_route,blk.9.ffn_gate_exps.weight,190,4030464,0,0,0,0.000
3051,986.167,cpu_up_route,blk.9.ffn_up_exps.weight,244,4030464,0,0,0,0.000
3052,986.167,cpu_gate_route,blk.9.ffn_gate_exps.weight,244,4030464,0,0,0,0.000
3053,986.167,cpu_up_route,blk.9.ffn_up_exps.weight,109,4030464,0,0,0,0.000
3054,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,109,4030464,0,0,0,0.000
3055,986.168,cpu_up_route,blk.9.ffn_up_exps.weight,197,4030464,0,0,0,0.000
3056,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,197,4030464,0,0,0,0.000
3057,986.168,cpu_up_route,blk.9.ffn_up_exps.weight,54,4030464,0,0,0,0.000
3058,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,54,4030464,0,0,0,0.000
3059,986.168,cpu_up_route,blk.9.ffn_up_exps.weight,14,4030464,0,0,0,0.000
3060,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,14,4030464,0,0,0,0.000
3061,986.168,cpu_up_route,blk.9.ffn_up_exps.weight,107,4030464,0,0,0,0.000
3062,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,107,4030464,0,0,0,0.000
3063,986.168,cpu_up_route,blk.9.ffn_up_exps.weight,94,4030464,0,0,0,0.000
3064,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,94,4030464,0,0,0,0.000
3065,986.168,cpu_up_route,blk.9.ffn_up_exps.weight,147,4030464,0,0,0,0.000
3066,986.168,cpu_gate_route,blk.9.ffn_gate_exps.weight,147,4030464,0,0,0,0.000
3067,986.169,cpu_up_route,blk.9.ffn_up_exps.weight,73,4030464,0,0,0,0.000
3068,986.169,cpu_gate_route,blk.9.ffn_gate_exps.weight,73,4030464,0,0,0,0.000
3069,986.170,cpu_up_route,blk.9.ffn_up_exps.weight,105,4030464,0,0,0,0.000
3070,986.170,cpu_gate_route,blk.9.ffn_gate_exps.weight,105,4030464,0,0,0,0.000
3071,986.170,cpu_up_route,blk.9.ffn_up_exps.weight,36,4030464,0,0,0,0.000
3072,986.170,cpu_gate_route,blk.9.ffn_gate_exps.weight,36,4030464,0,0,0,0.000
3073,986.170,cpu_up_route,blk.9.ffn_up_exps.weight,154,4030464,0,0,0,0.000
3074,986.170,cpu_gate_route,blk.9.ffn_gate_exps.weight,154,4030464,0,0,0,0.000
3075,986.170,cpu_up_route,blk.9.ffn_up_exps.weight,206,4030464,0,0,0,0.000
3076,986.170,cpu_gate_route,blk.9.ffn_gate_exps.weight,206,4030464,0,0,0,0.000
3077,986.170,cpu_up_route,blk.9.ffn_up_exps.weight,14,4030464,0,0,0,0.000
3078,986.170,cpu_gate_route,blk.9.ffn_gate_exps.weight,14,4030464,0,0,0,0.000
3079,986.170,cpu_up_route,blk.9.ffn_up_exps.weight,222,4030464,0,0,0,0.000
3080,986.170,cpu_gate_route,blk.9.ffn_gate_exps.weight,222,4030464,0,0,0,0.000
3081,986.171,cpu_up_route,blk.9.ffn_up_exps.weight,253,4030464,0,0,0,0.000
3082,986.171,cpu_gate_route,blk.9.ffn_gate_exps.weight,253,4030464,0,0,0,0.000
3083,986.171,cpu_up_route,blk.9.ffn_up_exps.weight,249,4030464,0,0,0,0.000
3084,986.171,cpu_gate_route,blk.9.ffn_gate_exps.weight,249,4030464,0,0,0,0.000
3085,986.171,cpu_up_route,blk.9.ffn_up_exps.weight,73,4030464,0,0,0,0.000
3086,986.171,cpu_gate_route,blk.9.ffn_gate_exps.weight,73,4030464,0,0,0,0.000
3087,986.171,cpu_up_route,blk.9.ffn_up_exps.weight,218,4030464,0,0,0,0.000
3088,986.171,cpu_gate_route,blk.9.ffn_gate_exps.weight,218,4030464,0,0,0,0.000
3089,986.171,cpu_up_route,blk.9.ffn_up_exps.weight,37,4030464,0,0,0,0.000
3090,986.171,cpu_gate_route,blk.9.ffn_gate_exps.weight,37,4030464,0,0,0,0.000
3091,986.171,cpu_up_route,blk.9.ffn_up_exps.weight,154,4030464,0,0,0,0.000
3092,986.172,cpu_gate_route,blk.9.ffn_gate_exps.weight,154,4030464,0,0,0,0.000
3093,986.172,cpu_up_route,blk.9.ffn_up_exps.weight,7,4030464,0,0,0,0.000
3094,986.172,cpu_gate_route,blk.9.ffn_gate_exps.weight,7,4030464,0,0,0,0.000
3095,986.172,cpu_up_route,blk.9.ffn_up_exps.weight,218,4030464,0,0,0,0.000
3096,986.172,cpu_gate_route,blk.9.ffn_gate_exps.weight,218,4030464,0,0,0,0.000
3097,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,90,4030464,0,0,0,0.000
3098,986.173,cpu_gate_route,blk.9.ffn_gate_exps.weight,90,4030464,0,0,0,0.000
3099,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,17,4030464,0,0,0,0.000
3100,986.173,cpu_gate_route,blk.9.ffn_gate_exps.weight,17,4030464,0,0,0,0.000
3101,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,244,4030464,0,0,0,0.000
3102,986.173,cpu_gate_route,blk.9.ffn_gate_exps.weight,244,4030464,0,0,0,0.000
3103,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,4,4030464,0,0,0,0.000
3104,986.173,cpu_gate_route,blk.9.ffn_gate_exps.weight,4,4030464,0,0,0,0.000
3105,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,37,4030464,0,0,0,0.000
3106,986.173,cpu_gate_route,blk.9.ffn_gate_exps.weight,37,4030464,0,0,0,0.000
3107,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,229,4030464,0,0,0,0.000
3108,986.173,cpu_gate_route,blk.9.ffn_gate_exps.weight,229,4030464,0,0,0,0.000
3109,986.173,cpu_up_route,blk.9.ffn_up_exps.weight,50,4030464,0,0,0,0.000
3110,986.174,cpu_gate_route,blk.9.ffn_gate_exps.weight,50,4030464,0,0,0,0.000
3111,986.174,cpu_up_route,blk.9.ffn_up_exps.weight,142,4030464,0,0,0,0.000
3112,986.174,cpu_gate_route,blk.9.ffn_gate_exps.weight,142,4030464,0,0,0,0.000
3113,986.174,cpu_up_route,blk.9.ffn_up_exps.weight,108,4030464,0,0,0,0.000
3114,986.174,cpu_gate_route,blk.9.ffn_gate_exps.weight,108,4030464,0,0,0,0.000
3115,986.174,cpu_up_route,blk.9.ffn_up_exps.weight,2,4030464,0,0,0,0.000
3116,986.174,cpu_gate_route,blk.9.ffn_gate_exps.weight,2,4030464,0,0,0,0.000
3117,986.175,cpu_up_route,blk.9.ffn_up_exps.weight,17,4030464,0,0,0,0.000
3118,986.175,cpu_gate_route,blk.9.ffn_gate_exps.weight,17,4030464,0,0,0,0.000
3119,986.175,cpu_up_route,blk.9.ffn_up_exps.weight,65,4030464,0,0,0,0.000
3120,986.175,cpu_gate_route,blk.9.ffn_gate_exps.weight,65,4030464,0,0,0,0.000
3121,986.175,cpu_up_route,blk.9.ffn_up_exps.weight,70,4030464,0,0,0,0.000
3122,986.175,cpu_gate_route,blk.9.ffn_gate_exps.weight,70,4030464,0,0,0,0.000
3123,986.175,cpu_up_route,blk.9.ffn_up_exps.weight,106,4030464,0,0,0,0.000
3124,986.175,cpu_gate_route,blk.9.ffn_gate_exps.weight,106,4030464,0,0,0,0.000
3125,986.175,cpu_up_route,blk.9.ffn_up_exps.weight,5,4030464,0,0,0,0.000
3126,986.175,cpu_gate_route,blk.9.ffn_gate_exps.weight,5,4030464,0,0,0,0.000
3127,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,17,4030464,0,0,0,0.000
3128,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,17,4030464,0,0,0,0.000
3129,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,107,4030464,0,0,0,0.000
3130,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,107,4030464,0,0,0,0.000
3131,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,124,4030464,0,0,0,0.000
3132,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,124,4030464,0,0,0,0.000
3133,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,30,4030464,0,0,0,0.000
3134,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,30,4030464,0,0,0,0.000
3135,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,54,4030464,0,0,0,0.000
3136,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,54,4030464,0,0,0,0.000
3137,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,186,4030464,0,0,0,0.000
3138,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,186,4030464,0,0,0,0.000
3139,986.176,cpu_up_route,blk.9.ffn_up_exps.weight,70,4030464,0,0,0,0.000
3140,986.176,cpu_gate_route,blk.9.ffn_gate_exps.weight,70,4030464,0,0,0,0.000
3141,986.177,cpu_up_route,blk.9.ffn_up_exps.weight,37,4030464,0,0,0,0.000
3142,986.177,cpu_gate_route,blk.9.ffn_gate_exps.weight,37,4030464,0,0,0,0.000
3143,986.177,cpu_up_route,blk.9.ffn_up_exps.weight,103,4030464,0,0,0,0.000
3144,986.177,cpu_gate_route,blk.9.ffn_gate_exps.weight,103,4030464,0,0,0,0.000
3145,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,204,4030464,0,0,0,0.000
3146,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,204,4030464,0,0,0,0.000
3147,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,205,4030464,0,0,0,0.000
3148,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,205,4030464,0,0,0,0.000
3149,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,228,4030464,0,0,0,0.000
3150,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,228,4030464,0,0,0,0.000
3151,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,243,4030464,0,0,0,0.000
3152,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,243,4030464,0,0,0,0.000
3153,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,186,4030464,0,0,0,0.000
3154,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,186,4030464,0,0,0,0.000
3155,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,126,4030464,0,0,0,0.000
3156,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,126,4030464,0,0,0,0.000
3157,986.178,cpu_up_route,blk.9.ffn_up_exps.weight,37,4030464,0,0,0,0.000
3158,986.178,cpu_gate_route,blk.9.ffn_gate_exps.weight,37,4030464,0,0,0,0.000
3159,986.179,cpu_up_route,blk.9.ffn_up_exps.weight,239,4030464,0,0,0,0.000
3160,986.179,cpu_gate_route,blk.9.ffn_gate_exps.weight,239,4030464,0,0,0,0.000
3161,986.179,cpu_up_route,blk.9.ffn_up_exps.weight,103,4030464,0,0,0,0.000
3162,986.179,cpu_gate_route,blk.9.ffn_gate_exps.weight,103,4030464,0,0,0,0.000
3163,986.179,cpu_up_route,blk.9.ffn_up_exps.weight,44,4030464,0,0,0,0.000
3164,986.179,cpu_gate_route,blk.9.ffn_gate_exps.weight,44,4030464,0,0,0,0.000
3165,986.180,cpu_up_route,blk.9.ffn_up_exps.weight,168,4030464,0,0,0,0.000
3166,986.180,cpu_gate_route,blk.9.ffn_gate_exps.weight,168,4030464,0,0,0,0.000
3167,986.180,cpu_up_route,blk.9.ffn_up_exps.weight,88,4030464,0,0,0,0.000
3168,986.180,cpu_gate_route,blk.9.ffn_gate_exps.weight,88,4030464,0,0,0,0.000
3169,986.180,cpu_up_route,blk.9.ffn_up_exps.weight,221,4030464,0,0,0,0.000
3170,986.180,cpu_gate_route,blk.9.ffn_gate_exps.weight,221,4030464,0,0,0,0.000
3171,986.180,cpu_up_route,blk.9.ffn_up_exps.weight,28,4030464,0,0,0,0.000
3172,986.180,cpu_gate_route,blk.9.ffn_gate_exps.weight,28,4030464,0,0,0,0.000
3173,986.180,cpu_up_route,blk.9.ffn_up_exps.weight,126,4030464,0,0,0,0.000
3174,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,126,4030464,0,0,0,0.000
3175,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,224,4030464,0,0,0,0.000
3176,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,224,4030464,0,0,0,0.000
3177,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,254,4030464,0,0,0,0.000
3178,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,254,4030464,0,0,0,0.000
3179,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,249,4030464,0,0,0,0.000
3180,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,249,4030464,0,0,0,0.000
3181,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,159,4030464,0,0,0,0.000
3182,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,159,4030464,0,0,0,0.000
3183,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,207,4030464,0,0,0,0.000
3184,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,207,4030464,0,0,0,0.000
3185,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,81,4030464,0,0,0,0.000
3186,986.181,cpu_gate_route,blk.9.ffn_gate_exps.weight,81,4030464,0,0,0,0.000
3187,986.181,cpu_up_route,blk.9.ffn_up_exps.weight,67,4030464,0,0,0,0.000
3188,986.182,cpu_gate_route,blk.9.ffn_gate_exps.weight,67,4030464,0,0,0,0.000
3189,986.182,cpu_up_route,blk.9.ffn_up_exps.weight,200,4030464,0,0,0,0.000
3190,986.182,cpu_gate_route,blk.9.ffn_gate_exps.weight,200,4030464,0,0,0,0.000
3191,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,48,4030464,0,0,0,0.000
3192,986.183,cpu_gate_route,blk.9.ffn_gate_exps.weight,48,4030464,0,0,0,0.000
3193,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,159,4030464,0,0,0,0.000
3194,986.183,cpu_gate_route,blk.9.ffn_gate_exps.weight,159,4030464,0,0,0,0.000
3195,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,224,4030464,0,0,0,0.000
3196,986.183,cpu_gate_route,blk.9.ffn_gate_exps.weight,224,4030464,0,0,0,0.000
3197,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,94,4030464,0,0,0,0.000
3198,986.183,cpu_gate_route,blk.9.ffn_gate_exps.weight,94,4030464,0,0,0,0.000
3199,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,130,4030464,0,0,0,0.000
3200,986.183,cpu_gate_route,blk.9.ffn_gate_exps.weight,130,4030464,0,0,0,0.000
3201,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,11,4030464,0,0,0,0.000
3202,986.183,cpu_gate_route,blk.9.ffn_gate_exps.weight,11,4030464,0,0,0,0.000
3203,986.183,cpu_up_route,blk.9.ffn_up_exps.weight,150,4030464,0,0,0,0.000
3204,986.184,cpu_gate_route,blk.9.ffn_gate_exps.weight,150,4030464,0,0,0,0.000
3205,986.184,cpu_up_route,blk.9.ffn_up_exps.weight,38,4030464,0,0,0,0.000
3206,986.184,cpu_gate_route,blk.9.ffn_gate_exps.weight,38,4030464,0,0,0,0.000
3207,986.184,cpu_up_route,blk.9.ffn_up_exps.weight,95,4030464,0,0,0,0.000
3208,986.184,cpu_gate_route,blk.9.ffn_gate_exps.weight,95,4030464,0,0,0,0.000
3209,986.184,cpu_up_route,blk.9.ffn_up_exps.weight,81,4030464,0,0,0,0.000
3210,986.184,cpu_gate_route,blk.9.ffn_gate_exps.weight,81,4030464,0,0,0,0.000
3211,986.184,cpu_up_route,blk.9.ffn_up_exps.weight,218,4030464,0,0,0,0.000
3212,986.184,cpu_gate_route,blk.9.ffn_gate_exps.weight,218,4030464,0,0,0,0.000
3213,986.184,cpu_up_route,blk.9.ffn_up_exps.weight,72,4030464,0,0,0,0.000
3214,986.185,cpu_gate_route,blk.9.ffn_gate_exps.weight,72,4030464,0,0,0,0.000
3215,986.185,cpu_up_route,blk.9.ffn_up_exps.weight,85,4030464,0,0,0,0.000
3216,986.185,cpu_gate_route,blk.9.ffn_gate_exps.weight,85,4030464,0,0,0,0.000
3217,986.185,cpu_up_route,blk.9.ffn_up_exps.weight,39,4030464,0,0,0,0.000
3218,986.185,cpu_gate_route,blk.9.ffn_gate_exps.weight,39,4030464,0,0,0,0.000
3219,986.185,cpu_up_route,blk.9.ffn_up_exps.weight,46,4030464,0,0,0,0.000
3220,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,46,4030464,0,0,0,0.000
3221,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,133,4030464,0,0,0,0.000
3222,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,133,4030464,0,0,0,0.000
3223,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,28,4030464,0,0,0,0.000
3224,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,28,4030464,0,0,0,0.000
3225,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,61,4030464,0,0,0,0.000
3226,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,61,4030464,0,0,0,0.000
3227,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,79,4030464,0,0,0,0.000
3228,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,79,4030464,0,0,0,0.000
3229,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,107,4030464,0,0,0,0.000
3230,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,107,4030464,0,0,0,0.000
3231,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,20,4030464,0,0,0,0.000
3232,986.186,cpu_gate_route,blk.9.ffn_gate_exps.weight,20,4030464,0,0,0,0.000
3233,986.186,cpu_up_route,blk.9.ffn_up_exps.weight,182,4030464,0,0,0,0.000
3234,986.187,cpu_gate_route,blk.9.ffn_gate_exps.weight,182,4030464,0,0,0,0.000
3235,986.187,cpu_up_route,blk.9.ffn_up_exps.weight,252,4030464,0,0,0,0.000
3236,986.187,cpu_gate_route,blk.9.ffn_gate_exps.weight,252,4030464,0,0,0,0.000
3237,986.187,cpu_up_route,blk.9.ffn_up_exps.weight,133,4030464,0,0,0,0.000
3238,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,133,4030464,0,0,0,0.000
3239,986.188,cpu_up_route,blk.9.ffn_up_exps.weight,152,4030464,0,0,0,0.000
3240,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,152,4030464,0,0,0,0.000
3241,986.188,cpu_up_route,blk.9.ffn_up_exps.weight,79,4030464,0,0,0,0.000
3242,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,79,4030464,0,0,0,0.000
3243,986.188,cpu_up_route,blk.9.ffn_up_exps.weight,20,4030464,0,0,0,0.000
3244,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,20,4030464,0,0,0,0.000
3245,986.188,cpu_up_route,blk.9.ffn_up_exps.weight,46,4030464,0,0,0,0.000
3246,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,46,4030464,0,0,0,0.000
3247,986.188,cpu_up_route,blk.9.ffn_up_exps.weight,194,4030464,0,0,0,0.000
3248,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,194,4030464,0,0,0,0.000
3249,986.188,cpu_up_route,blk.9.ffn_up_exps.weight,224,4030464,0,0,0,0.000
3250,986.188,cpu_gate_route,blk.9.ffn_gate_exps.weight,224,4030464,0,0,0,0.000
3251,986.189,cpu_up_route,blk.9.ffn_up_exps.weight,249,4030464,0,0,0,0.000
3252,986.189,cpu_gate_route,blk.9.ffn_gate_exps.weight,249,4030464,0,0,0,0.000
3253,986.189,cpu_up_route,blk.9.ffn_up_exps.weight,126,4030464,0,0,0,0.000
3254,986.189,cpu_gate_route,blk.9.ffn_gate_exps.weight,126,4030464,0,0,0,0.000
3255,986.189,cpu_up_route,blk.9.ffn_up_exps.weight,213,4030464,0,0,0,0.000
3256,986.189,cpu_gate_route,blk.9.ffn_gate_exps.weight,213,4030464,0,0,0,0.000
3257,986.189,cpu_up_route,blk.9.ffn_up_exps.weight,178,4030464,0,0,0,0.000
3258,986.189,cpu_gate_route,blk.9.ffn_gate_exps.weight,178,4030464,0,0,0,0.000
3259,986.189,cpu_up_route,blk.9.ffn_up_exps.weight,194,4030464,0,0,0,0.000
3260,986.189,cpu_gate_route,blk.9.ffn_gate_exps.weight,194,4030464,0,0,0,0.000
3261,986.189,cpu_up_route,blk.9.ffn_up_exps.weight,156,4030464,0,0,0,0.000
3262,986.189,cpu_gate_route,blk.9.ffn_gate_exps.weight,156,4030464,0,0,0,0.000
3263,986.190,cpu_up_route,blk.9.ffn_up_exps.weight,159,4030464,0,0,0,0.000
3264,986.190,cpu_gate_route,blk.9.ffn_gate_exps.weight,159,4030464,0,0,0,0.000
3265,986.191,cpu_up_route,blk.9.ffn_up_exps.weight,163,4030464,0,0,0,0.000
3266,986.191,cpu_gate_route,blk.9.ffn_gate_exps.weight,163,4030464,0,0,0,0.000
3267,986.191,cpu_up_route,blk.9.ffn_up_exps.weight,81,4030464,0,0,0,0.000
3268,986.191,cpu_gate_route,blk.9.ffn_gate_exps.weight,81,4030464,0,0,0,0.000
3269,986.191,cpu_up_route,blk.9.ffn_up_exps.weight,224,4030464,0,0,0,0.000
3270,986.191,cpu_gate_route,blk.9.ffn_gate_exps.weight,224,4030464,0,0,0,0.000
3271,986.191,cpu_up_route,blk.9.ffn_up_exps.weight,159,4030464,0,0,0,0.000
3272,986.191,cpu_gate_route,blk.9.ffn_gate_exps.weight,159,4030464,0,0,0,0.000
3273,986.191,cpu_up_route,blk.9.ffn_up_exps.weight,137,4030464,0,0,0,0.000
3274,986.191,cpu_gate_route,blk.9.ffn_gate_exps.weight,137,4030464,0,0,0,0.000
3275,986.192,cpu_up_route,blk.9.ffn_up_exps.weight,207,4030464,0,0,0,0.000
3276,986.192,cpu_gate_route,blk.9.ffn_gate_exps.weight,207,4030464,0,0,0,0.000
3277,986.193,cpu_up_route,blk.9.ffn_up_exps.weight,249,4030464,0,0,0,0.000
3278,986.193,cpu_gate_route,blk.9.ffn_gate_exps.weight,249,4030464,0,0,0,0.000
3279,986.193,cpu_up_route,blk.9.ffn_up_exps.weight,73,4030464,0,0,0,0.000
3280,986.193,cpu_gate_route,blk.9.ffn_gate_exps.weight,73,4030464,0,0,0,0.000
3281,986.193,cpu_up_route,blk.9.ffn_up_exps.weight,48,4030464,0,0,0,0.000
3282,986.193,cpu_gate_route,blk.9.ffn_gate_exps.weight,48,4030464,0,0,0,0.000
3283,986.193,cpu_up_route,blk.9.ffn_up_exps.weight,45,4030464,0,0,0,0.000
3284,986.193,cpu_gate_route,blk.9.ffn_gate_exps.weight,45,4030464,0,0,0,0.000
3285,986.193,cpu_up_route,blk.9.ffn_up_exps.weight,85,4030464,0,0,0,0.000
3286,986.193,cpu_gate_route,blk.9.ffn_gate_exps.weight,85,4030464,0,0,0,0.000
3287,986.194,cpu_up_route,blk.9.ffn_up_exps.weight,87,4030464,0,0,0,0.000
3288,986.194,cpu_gate_route,blk.9.ffn_gate_exps.weight,87,4030464,0,0,0,0.000
3289,986.194,cpu_up_route,blk.9.ffn_up_exps.weight,95,4030464,0,0,0,0.000
3290,986.194,cpu_gate_route,blk.9.ffn_gate_exps.weight,95,4030464,0,0,0,0.000
3291,986.194,cpu_up_route,blk.9.ffn_up_exps.weight,220,4030464,0,0,0,0.000
3292,986.195,cpu_gate_route,blk.9.ffn_gate_exps.weight,220,4030464,0,0,0,0.000
3293,986.195,cpu_up_route,blk.9.ffn_up_exps.weight,81,4030464,0,0,0,0.000
3294,986.195,cpu_gate_route,blk.9.ffn_gate_exps.weight,81,4030464,0,0,0,0.000
3295,986.195,cpu_up_route,blk.9.ffn_up_exps.weight,167,4030464,0,0,0,0.000
3296,986.195,cpu_gate_route,blk.9.ffn_gate_exps.weight,167,4030464,0,0,0,0.000
3297,986.195,cpu_up_route,blk.9.ffn_up_exps.weight,49,4030464,0,0,0,0.000
3298,986.195,cpu_gate_route,blk.9.ffn_gate_exps.weight,49,4030464,0,0,0,0.000
3299,986.195,cpu_up_route,blk.9.ffn_up_exps.weight,240,4030464,0,0,0,0.000
3300,986.195,cpu_gate_route,blk.9.ffn_gate_exps.weight,240,4030464,0,0,0,0.000
3301,986.195,cpu_up_route,blk.9.ffn_up_exps.weight,73,4030464,0,0,0,0.000
3302,986.195,cpu_gate_route,blk.9.ffn_gate_exps.weight,73,4030464,0,0,0,0.000
3303,986.195,cpu_up_route,blk.9.ffn_up_exps.weight,220,4030464,0,0,0,0.000
