rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
81,56,4030464,347701248,0x0,105,blk.45.ffn_up_exps.weight
82,56,4816896,352518144,0x0,59,blk.68.ffn_down_exps.weight
83,56,4030464,356548608,0x0,59,blk.68.ffn_gate_exps.weight
84,56,4030464,360579072,0x0,59,blk.68.ffn_up_exps.weight
85,56,4816896,365395968,0x0,251,blk.71.ffn_down_exps.weight
86,56,4030464,369426432,0x0,251,blk.71.ffn_gate_exps.weight
87,56,4030464,373456896,0x0,251,blk.71.ffn_up_exps.weight
88,54,4816896,378273792,0x0,48,blk.47.ffn_down_exps.weight
89,54,4030464,382304256,0x0,48,blk.47.ffn_gate_exps.weight
90,54,4030464,386334720,0x0,48,blk.47.ffn_up_exps.weight
