scope,key,threshold,rows,skip_block_ratio,skip_value_ratio,mean_l2_abs,mean_l2_rel,max_l2_rel,max_abs_err,mean_abs_err,mean_exact_l2
layer_expert,11:190:blk.11.ffn_down_exps.weight,0.1,2,0.875,0.875,1.075137553,0.8678042685,0.897219337,0.0538092982,0.010118847125,1.24398788
layer_expert,11:191:blk.11.ffn_down_exps.weight,0.1,2,0.796875,0.796875,1.0859238549999999,0.780666668,0.829919558,0.0548722837,0.010236494265,1.39942797
layer_expert,11:194:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.692574247,1.0,1.0,0.0353244245,0.00647862833,0.692574247
layer_expert,11:196:blk.11.ffn_down_exps.weight,0.1,17,0.8529411764705882,0.8529411764705882,0.948071568764706,0.8532204112941176,1.0,0.0606136513,0.008934433618823527,1.1477289709411764
layer_expert,11:198:blk.11.ffn_down_exps.weight,0.1,9,0.9826388888888888,0.9826388888888888,0.6971401332222221,0.9732013212222222,1.0,0.0452913998,0.006571054045555556,0.7217254057777779
layer_expert,11:199:blk.11.ffn_down_exps.weight,0.1,1,0.5625,0.5625,0.962791885,0.626251269,0.626251269,0.0398953585,0.00907115613,1.53738912
layer_expert,11:1:blk.11.ffn_down_exps.weight,0.1,1,0.9375,0.9375,0.811402918,0.900978802,0.900978802,0.0386514487,0.00764167466,0.900579366
layer_expert,11:200:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.89072396,1.0,1.0,0.0396381803,0.00842293526,0.89072396
layer_expert,11:201:blk.11.ffn_down_exps.weight,0.1,3,0.8854166666666666,0.8854166666666666,0.628474461,0.7733524370000001,1.0,0.0338408295,0.0059380620433333335,0.8773001106666666
layer_expert,11:202:blk.11.ffn_down_exps.weight,0.1,6,0.875,0.875,0.9448861380000001,0.8660853463333335,0.966945956,0.050597297,0.00889895325,1.1074176431666667
layer_expert,11:204:blk.11.ffn_down_exps.weight,0.1,1,0.875,0.875,0.739348552,0.81320776,0.81320776,0.0341184938,0.00693788441,0.909175476
layer_expert,11:206:blk.11.ffn_down_exps.weight,0.1,4,0.9140625,0.9140625,0.87718812075,0.83680783175,0.948790393,0.0581253455,0.008273265080000002,1.0690322205
layer_expert,11:207:blk.11.ffn_down_exps.weight,0.1,5,0.66875,0.66875,0.9319144712,0.6479664209999999,0.939445491,0.0503108723,0.00878762822,1.547176791
layer_expert,11:208:blk.11.ffn_down_exps.weight,0.1,2,0.9375,0.9375,0.7461357165,0.928333837,0.937707415,0.0331709748,0.00703107501,0.8037411635
layer_expert,11:210:blk.11.ffn_down_exps.weight,0.1,3,0.9479166666666666,0.9479166666666666,0.793644597,0.9138382479999999,1.0,0.0536920431,0.0074672024633333335,0.882770567
layer_expert,11:213:blk.11.ffn_down_exps.weight,0.1,6,0.8541666666666666,0.8541666666666666,0.8303426835000001,0.7439399758333334,1.0,0.0478291551,0.007823009708333334,1.258284024
layer_expert,11:214:blk.11.ffn_down_exps.weight,0.1,1,0.96875,0.96875,0.629615517,0.955006778,0.955006778,0.0322251367,0.00594371816,0.659278584
layer_expert,11:215:blk.11.ffn_down_exps.weight,0.1,2,0.8125,0.8125,0.988559312,0.7854884275,0.914889378,0.0455359127,0.009299500595,1.29806979
layer_expert,11:218:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.548040117,1.0,1.0,0.0272814054,0.00518293638,0.548040117
layer_expert,11:21:blk.11.ffn_down_exps.weight,0.1,2,1.0,1.0,0.942301936,1.0,1.0,0.0458648764,0.008900608625,0.942301936
layer_expert,11:220:blk.11.ffn_down_exps.weight,0.1,1,0.875,0.875,0.987346635,0.809109406,0.809109406,0.0444406683,0.0093399471,1.22028817
layer_expert,11:223:blk.11.ffn_down_exps.weight,0.1,3,0.9791666666666666,0.9791666666666666,0.5584335426666667,0.9503182063333333,1.0,0.0299313916,0.00527000055,0.5950806489999999
layer_expert,11:225:blk.11.ffn_down_exps.weight,0.1,1,0.8125,0.8125,0.79451475,0.763252084,0.763252084,0.0363353228,0.00747025916,1.04095982
layer_expert,11:227:blk.11.ffn_down_exps.weight,0.1,6,0.8958333333333334,0.8958333333333334,0.8126586808333333,0.9035073573333333,1.0,0.0546729555,0.007653232361666667,0.9388462336666666
layer_expert,11:228:blk.11.ffn_down_exps.weight,0.1,6,0.9375,0.9375,0.8511879765,0.9312409833333333,1.0,0.0452922545,0.008016367978333333,0.9290899278333332
layer_expert,11:229:blk.11.ffn_down_exps.weight,0.1,1,0.90625,0.90625,0.954457733,0.880911997,0.880911997,0.0425845149,0.00902277004,1.08348818
layer_expert,11:232:blk.11.ffn_down_exps.weight,0.1,1,0.96875,0.96875,0.865210235,0.974643732,0.974643732,0.0378139671,0.00816972375,0.887719489
layer_expert,11:234:blk.11.ffn_down_exps.weight,0.1,2,0.890625,0.890625,0.8323383990000001,0.901561525,1.0,0.0525482418,0.007829281155,0.970083554
layer_expert,11:236:blk.11.ffn_down_exps.weight,0.1,1,0.96875,0.96875,0.625190341,0.936139381,0.936139381,0.0291889012,0.00590523684,0.667838949
layer_expert,11:240:blk.11.ffn_down_exps.weight,0.1,3,0.9375,0.9375,1.0298873246666667,0.9380379126666667,0.962705846,0.0534737594,0.009716609203333332,1.0979301966666666
layer_expert,11:242:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.748316146,1.0,1.0,0.0444883257,0.00701698947,0.748316146
layer_expert,11:244:blk.11.ffn_down_exps.weight,0.1,7,0.90625,0.90625,0.834647521,0.8686426562857142,1.0,0.0441465126,0.007876073624285714,0.9878009038571428
layer_expert,11:246:blk.11.ffn_down_exps.weight,0.1,3,0.7916666666666666,0.7916666666666666,0.9866027810000001,0.7467879573333333,0.797758486,0.050631091,0.009290229456666667,1.3183352866666667
layer_expert,11:247:blk.11.ffn_down_exps.weight,0.1,1,0.9375,0.9375,1.17300907,0.894963018,0.894963018,0.0576790255,0.0109937787,1.31067882
layer_expert,11:248:blk.11.ffn_down_exps.weight,0.1,2,0.96875,0.96875,0.8376943275,0.9578871775,1.0,0.0453641976,0.00791746773,0.883146393
layer_expert,11:249:blk.11.ffn_down_exps.weight,0.1,4,0.9453125,0.9453125,0.7275689935,0.9475393839999999,1.0,0.0512805004,0.006854828192500001,0.786446306
layer_expert,11:251:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.558455858,1.0,1.0,0.0237030834,0.00527111596,0.558455858
layer_expert,11:252:blk.11.ffn_down_exps.weight,0.1,1,0.875,0.875,1.09289859,0.883964093,0.883964093,0.0490048677,0.0102984396,1.23636084
layer_expert,11:254:blk.11.ffn_down_exps.weight,0.1,4,0.9453125,0.9453125,0.5884254545,0.91567865275,1.0,0.0527046858,0.0055478058675,0.67413618025
layer_expert,11:256:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.519180309,1.0,1.0,0.0224606991,0.00489889284,0.519180309
layer_expert,11:25:blk.11.ffn_down_exps.weight,0.1,2,0.90625,0.90625,1.07706808,0.9129897650000001,0.935301577,0.0555039602,0.010167478205,1.179975335
layer_expert,11:260:blk.11.ffn_down_exps.weight,0.1,3,0.90625,0.90625,0.8266275056666667,0.798501692,0.891600487,0.0401933668,0.007789529996666667,1.0378106233333335
layer_expert,11:261:blk.11.ffn_down_exps.weight,0.1,8,0.96484375,0.96484375,0.93217878075,0.9656165993749999,1.0,0.0474712402,0.0087823997525,0.968660206375
layer_expert,11:263:blk.11.ffn_down_exps.weight,0.1,2,0.90625,0.90625,0.8683265845,0.891953481,0.899362526,0.0408440757,0.008162655255,0.973400518
layer_expert,11:264:blk.11.ffn_down_exps.weight,0.1,3,0.9479166666666666,0.9479166666666666,0.7819040966666666,0.931725761,1.0,0.0388937388,0.0073545964899999995,0.8457832313333333
layer_expert,11:266:blk.11.ffn_down_exps.weight,0.1,1,0.9375,0.9375,0.644923101,0.881336592,0.881336592,0.0290809032,0.00608819147,0.73175573
layer_expert,11:268:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.659564055,1.0,1.0,0.028461948,0.00623025574,0.659564055
layer_expert,11:269:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.266226824,1.0,1.0,0.0119266286,0.00251796918,0.266226824
layer_expert,11:272:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.667827186,1.0,1.0,0.0285596661,0.00626789401,0.667827186
layer_expert,11:273:blk.11.ffn_down_exps.weight,0.1,2,0.90625,0.90625,0.7821254795,0.8429672165,0.903829117,0.0435181716,0.007336964925,0.9249344145
layer_expert,11:274:blk.11.ffn_down_exps.weight,0.1,3,0.96875,0.96875,0.884166245,0.9741971206666666,1.0,0.0434305798,0.008353809713333334,0.9117211616666667
layer_expert,11:278:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.488902251,1.0,1.0,0.0200837012,0.00462584394,0.488902251
layer_expert,11:279:blk.11.ffn_down_exps.weight,0.1,2,1.0,1.0,0.7229804790000001,1.0,1.0,0.0353299193,0.006809396719999999,0.7229804790000001
layer_expert,11:280:blk.11.ffn_down_exps.weight,0.1,7,0.8258928571428571,0.8258928571428571,0.9488630607142856,0.8007859478571427,1.0,0.0590855507,0.008937888127142858,1.2896168420000003
layer_expert,11:281:blk.11.ffn_down_exps.weight,0.1,5,0.94375,0.94375,0.8509494115999999,0.9354289471999999,1.0,0.0485520288,0.008048668506,0.9166411273999999
layer_expert,11:282:blk.11.ffn_down_exps.weight,0.1,1,0.71875,0.71875,1.13027917,0.744735447,0.744735447,0.0556742903,0.0107017103,1.51769219
layer_expert,11:283:blk.11.ffn_down_exps.weight,0.1,2,0.984375,0.984375,0.6673775015,0.9788316255,1.0,0.0339964977,0.006304042535,0.683970949
layer_expert,11:284:blk.11.ffn_down_exps.weight,0.1,4,0.859375,0.859375,0.8684043225,0.80236482025,0.964951511,0.0481615588,0.00816389775,1.13431551225
layer_expert,11:288:blk.11.ffn_down_exps.weight,0.1,15,0.9895833333333334,0.9895833333333334,0.5657705882666667,0.9864316848,1.0,0.0384271676,0.0053221864120000005,0.5765222174000001
layer_expert,11:28:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.616568275,1.0,1.0,0.0308014192,0.00580353027,0.616568275
layer_expert,11:291:blk.11.ffn_down_exps.weight,0.1,3,0.8958333333333334,0.8958333333333334,0.756819274,0.8306837960000001,1.0,0.051300332,0.007124980276666666,0.9847765706666666
layer_expert,11:292:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.806896405,1.0,1.0,0.0412033573,0.00760663378,0.806896405
layer_expert,11:293:blk.11.ffn_down_exps.weight,0.1,1,0.6875,0.6875,1.06263735,0.724323352,0.724323352,0.056519669,0.00998830515,1.46707592
layer_expert,11:294:blk.11.ffn_down_exps.weight,0.1,1,0.96875,0.96875,0.755294491,0.955692708,0.955692708,0.0359037268,0.00714481243,0.790311033
layer_expert,11:295:blk.11.ffn_down_exps.weight,0.1,5,0.925,0.925,0.906560853,0.8997260906000001,1.0,0.0505556114,0.008530842744,1.0240180364
layer_expert,11:296:blk.11.ffn_down_exps.weight,0.1,2,0.9375,0.9375,0.8005241830000001,0.89333342,0.911676077,0.0381349986,0.007529174075000001,0.897018359
layer_expert,11:30:blk.11.ffn_down_exps.weight,0.1,3,0.9479166666666666,0.9479166666666666,0.7495764626666667,0.9267866963333332,0.938331717,0.0364845823,0.007047323136666666,0.8087163070000001
layer_expert,11:311:blk.11.ffn_down_exps.weight,0.1,10,0.9875,0.9875,0.5903427170000001,0.9749649065,1.0,0.0402280674,0.005564750531,0.6180639376
layer_expert,11:313:blk.11.ffn_down_exps.weight,0.1,2,0.96875,0.96875,0.8163095135,0.9736551785,1.0,0.0527864099,0.0076511933350000005,0.8468987335
layer_expert,11:321:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.415167821,1.0,1.0,0.0193698313,0.00390986545,0.415167821
layer_expert,11:323:blk.11.ffn_down_exps.weight,0.1,1,0.78125,0.78125,0.896395773,0.78959073,0.78959073,0.0396443722,0.00849487943,1.13526633
layer_expert,11:325:blk.11.ffn_down_exps.weight,0.1,10,0.8375,0.8375,0.9501472803000001,0.7689647254,0.982840344,0.0604663829,0.008963771396,1.2542041425000001
layer_expert,11:327:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.584315126,1.0,1.0,0.0265714526,0.00551172239,0.584315126
layer_expert,11:328:blk.11.ffn_down_exps.weight,0.1,6,0.9947916666666666,0.9947916666666666,0.4740500295,0.9884487408333333,1.0,0.0431035017,0.004461864146666667,0.48198072616666665
layer_expert,11:330:blk.11.ffn_down_exps.weight,0.1,1,0.90625,0.90625,0.802869467,0.803165418,0.803165418,0.0357071066,0.0075579799,0.999631519
layer_expert,11:332:blk.11.ffn_down_exps.weight,0.1,2,1.0,1.0,0.7513430910000001,1.0,1.0,0.0384086706,0.007107042060000001,0.7513430910000001
layer_expert,11:334:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.409511897,1.0,1.0,0.0210115314,0.00387193979,0.409511897
layer_expert,11:337:blk.11.ffn_down_exps.weight,0.1,4,1.0,1.0,0.605460574,1.0,1.0,0.0361233652,0.0057138888625,0.605460574
layer_expert,11:33:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.25687217,1.0,1.0,0.0107784616,0.00242244735,0.25687217
layer_expert,11:344:blk.11.ffn_down_exps.weight,0.1,6,0.96875,0.96875,0.7319180104999999,0.9615424981666666,1.0,0.0417980613,0.006884474096666667,0.7631537471666666
layer_expert,11:345:blk.11.ffn_down_exps.weight,0.1,33,0.884469696969697,0.884469696969697,0.6848862785454547,0.8638066547575759,1.0,0.0571941212,0.0064557778745454545,0.8625166900303032
layer_expert,11:348:blk.11.ffn_down_exps.weight,0.1,2,0.96875,0.96875,0.9181932589999999,0.9723211764999999,0.974863615,0.0471400563,0.00861982051,0.9442968759999999
layer_expert,11:34:blk.11.ffn_down_exps.weight,0.1,2,1.0,1.0,0.46690960849999996,1.0,1.0,0.0499714836,0.00439207102,0.46690960849999996
layer_expert,11:350:blk.11.ffn_down_exps.weight,0.1,5,0.875,0.875,0.9129124288,0.856414523,1.0,0.0460879131,0.008599775058000001,1.080763748
layer_expert,11:352:blk.11.ffn_down_exps.weight,0.1,1,0.96875,0.96875,0.991975984,0.963783352,0.963783352,0.0507664457,0.00935013986,1.02925204
layer_expert,11:353:blk.11.ffn_down_exps.weight,0.1,5,0.96875,0.96875,0.854360537,0.9691106018000001,1.0,0.0505011393,0.008067215132,0.8877240086
layer_expert,11:354:blk.11.ffn_down_exps.weight,0.1,2,0.6875,0.6875,0.8666717829999999,0.6366208019999999,0.785415702,0.0432198874,0.008150925705,1.4418817750000001
layer_expert,11:359:blk.11.ffn_down_exps.weight,0.1,1,0.875,0.875,1.07705941,0.88147376,0.88147376,0.0451971302,0.0101726318,1.22188482
layer_expert,11:365:blk.11.ffn_down_exps.weight,0.1,2,0.890625,0.890625,0.773212652,0.8449748930000001,0.870342799,0.0399880949,0.00728131883,0.918885723
layer_expert,11:368:blk.11.ffn_down_exps.weight,0.1,36,0.8932291666666666,0.8932291666666666,0.7901538745833331,0.8407091715555557,1.0,0.051449094,0.0074494838333333336,1.0511457083333333
layer_expert,11:370:blk.11.ffn_down_exps.weight,0.1,6,0.8541666666666666,0.8541666666666666,0.8457317771666668,0.8395074428333332,1.0,0.0469552875,0.007976569861666666,1.0454335735
layer_expert,11:371:blk.11.ffn_down_exps.weight,0.1,2,0.984375,0.984375,0.814756657,0.9873971619999999,1.0,0.0420909449,0.007662778909999999,0.8263090245
layer_expert,11:376:blk.11.ffn_down_exps.weight,0.1,2,0.765625,0.765625,1.019846205,0.812381394,0.858030167,0.0496032275,0.00958274778,1.26132596
layer_expert,11:377:blk.11.ffn_down_exps.weight,0.1,3,0.8645833333333334,0.8645833333333334,0.807112285,0.8268641813333333,0.891245809,0.0413971115,0.0075940182,0.9749416000000001
layer_expert,11:378:blk.11.ffn_down_exps.weight,0.1,1,0.78125,0.78125,0.989998298,0.750760085,0.750760085,0.046615541,0.00934873777,1.31866134
layer_expert,11:38:blk.11.ffn_down_exps.weight,0.1,3,0.96875,0.96875,0.7939484710000001,0.9733087736666667,1.0,0.0441780016,0.007503605686666667,0.8200048486666667
layer_expert,11:3:blk.11.ffn_down_exps.weight,0.1,4,0.9609375,0.9609375,0.86494949175,0.95804134875,1.0,0.0508002895,0.0081475241325,0.9130264642500001
layer_expert,11:40:blk.11.ffn_down_exps.weight,0.1,5,0.94375,0.94375,0.7881957982,0.8743395624,1.0,0.0564259749,0.007425207954,0.919319622
layer_expert,11:41:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.758215003,1.0,1.0,0.0335291848,0.00714311039,0.758215003
layer_expert,11:42:blk.11.ffn_down_exps.weight,0.1,3,0.9166666666666666,0.9166666666666666,1.0171193686666669,0.9281885043333333,1.0,0.051100417,0.00957143292,1.1045418286666668
layer_expert,11:46:blk.11.ffn_down_exps.weight,0.1,3,0.84375,0.84375,0.926039099,0.7887986053333332,0.945415225,0.044481918,0.00873038391,1.2120417433333335
layer_expert,11:49:blk.11.ffn_down_exps.weight,0.1,6,0.9270833333333334,0.9270833333333334,0.6620637453333335,0.8855801591666667,1.0,0.0449203234,0.006243366988333333,0.7640498025000001
layer_expert,11:50:blk.11.ffn_down_exps.weight,0.1,4,0.9296875,0.9296875,0.7324986467500001,0.8999043125,1.0,0.0490798047,0.0068898124575,0.8709470614999999
layer_expert,11:53:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.458502774,1.0,1.0,0.0189546961,0.00433326522,0.458502774
layer_expert,11:54:blk.11.ffn_down_exps.weight,0.1,3,0.8125,0.8125,0.8648088253333334,0.709157035,0.830206586,0.0420028223,0.008174117553333334,1.2311745333333335
layer_expert,11:55:blk.11.ffn_down_exps.weight,0.1,4,0.90625,0.90625,0.7584854247500001,0.853565286,1.0,0.0426263139,0.0071441808224999995,0.90561800975
layer_expert,11:56:blk.11.ffn_down_exps.weight,0.1,2,0.9375,0.9375,0.6982900759999999,0.893779373,0.935889418,0.0328062167,0.006567526255,0.786483584
layer_expert,11:5:blk.11.ffn_down_exps.weight,0.1,1,1.0,1.0,0.698781897,1.0,1.0,0.0295389593,0.00653295518,0.698781897
layer_expert,11:60:blk.11.ffn_down_exps.weight,0.1,2,0.96875,0.96875,0.9915546590000001,0.964500865,0.97242042,0.0522561492,0.009338974135,1.0276224195
layer_expert,11:61:blk.11.ffn_down_exps.weight,0.1,12,0.921875,0.921875,0.8604483190833334,0.8996014202499999,1.0,0.0590215898,0.008114383085000001,0.9728479455833333
layer_expert,11:62:blk.11.ffn_down_exps.weight,0.1,5,0.98125,0.98125,0.7661750359999999,0.9847915977999999,1.0,0.047571331,0.007234841344000001,0.7831536259999999
layer_expert,11:64:blk.11.ffn_down_exps.weight,0.1,7,0.9241071428571429,0.9241071428571429,0.7940933312857145,0.8764488737142858,1.0,0.04853437,0.0074790856414285725,0.925171767857143
layer_expert,11:65:blk.11.ffn_down_exps.weight,0.1,30,0.9166666666666666,0.9166666666666666,0.7262374141000002,0.8047636634666667,1.0,0.0505674197,0.006844607193666667,0.9440665855333334
layer_expert,11:66:blk.11.ffn_down_exps.weight,0.1,2,0.90625,0.90625,0.6191196109999999,0.731993128,0.75305738,0.0274916813,0.005843067509999999,0.847562976
layer_expert,11:67:blk.11.ffn_down_exps.weight,0.1,3,0.9791666666666666,0.9791666666666666,0.8959432503333334,0.9698923276666666,1.0,0.0457130298,0.008480403353333332,0.9283682526666667
layer_expert,11:68:blk.11.ffn_down_exps.weight,0.1,5,0.91875,0.91875,0.9018710785999999,0.9150411956,0.943899616,0.0547746066,0.008474589392,0.9872911822000001
layer_expert,11:69:blk.11.ffn_down_exps.weight,0.1,3,0.9270833333333334,0.9270833333333334,0.8205520696666667,0.891188015,1.0,0.0564090507,0.007733092550000001,0.9517700570000001
layer_expert,11:73:blk.11.ffn_down_exps.weight,0.1,3,0.9583333333333334,0.9583333333333334,0.8378903586666667,0.9697110693333334,1.0,0.0385744758,0.007918497463333334,0.8705211626666666
layer_expert,11:74:blk.11.ffn_down_exps.weight,0.1,1,0.78125,0.78125,0.739250856,0.72191038,0.72191038,0.0339083711,0.0069643191,1.02402026
layer_expert,11:76:blk.11.ffn_down_exps.weight,0.1,1,0.96875,0.96875,0.853464159,0.966689778,0.966689778,0.0407975272,0.00803121022,0.882872849
layer_expert,11:77:blk.11.ffn_down_exps.weight,0.1,2,0.8125,0.8125,0.9180241,0.7683382595,0.831925304,0.0547020696,0.008673537665000002,1.2125023915
layer_expert,11:78:blk.11.ffn_down_exps.weight,0.1,2,0.84375,0.84375,0.9074045289999999,0.8607323579999999,0.937042127,0.0601132326,0.008550063465,1.086678822
layer_expert,11:83:blk.11.ffn_down_exps.weight,0.1,3,0.96875,0.96875,0.8294725163333334,0.9728864956666667,1.0,0.0566150481,0.007822907756666666,0.860663053
layer_expert,11:84:blk.11.ffn_down_exps.weight,0.1,1,0.8125,0.8125,0.995602759,0.810355036,0.810355036,0.0469344496,0.00938514048,1.22860069
layer_expert,11:85:blk.11.ffn_down_exps.weight,0.1,5,0.925,0.925,0.8167013446,0.9098614762,1.0,0.0500137012,0.007722910426,0.9220923014
layer_expert,11:89:blk.11.ffn_down_exps.weight,0.1,4,0.7421875,0.7421875,0.99140793175,0.7507321965,0.927546586,0.0478843972,0.0093241842275,1.3732654699999998
layer_expert,11:8:blk.11.ffn_down_exps.weight,0.1,4,0.875,0.875,0.9234758435,0.86189112675,0.915877187,0.0533009525,0.008715186805,1.0684583699999999
layer_expert,11:91:blk.11.ffn_down_exps.weight,0.1,5,1.0,1.0,0.6168777276,1.0,1.0,0.0392310955,0.00580056798,0.6168777276
layer_expert,11:92:blk.11.ffn_down_exps.weight,0.1,7,0.9732142857142857,0.9732142857142857,0.841838028,0.9650890447142857,1.0,0.0451327967,0.007920230908571428,0.8764501407142857
layer_expert,11:95:blk.11.ffn_down_exps.weight,0.1,1,0.71875,0.71875,0.990474986,0.536324655,0.536324655,0.0432352126,0.00931699955,1.8467825
layer_expert,11:96:blk.11.ffn_down_exps.weight,0.1,4,0.9765625,0.9765625,1.00390668025,0.9786383017500001,1.0,0.06049335,0.009464990575,1.026141712
layer_expert,11:98:blk.11.ffn_down_exps.weight,0.1,1,0.9375,0.9375,0.820622394,0.938347677,0.938347677,0.0368836559,0.00773675098,0.874539805
layer_expert,12:100:blk.12.ffn_down_exps.weight,0.1,2,0.9375,0.9375,0.911943208,0.8848530109999999,0.895047568,0.0501511218,0.008610281885000001,1.0289370365
layer_expert,12:101:blk.12.ffn_down_exps.weight,0.1,1,0.8125,0.8125,1.06373583,0.793131712,0.793131712,0.0448268151,0.010052473,1.34118434
layer_expert,12:102:blk.12.ffn_down_exps.weight,0.1,2,0.734375,0.734375,1.0948824,0.7458279235,0.905812302,0.0495288381,0.01036322455,1.5494695250000001
layer_expert,12:104:blk.12.ffn_down_exps.weight,0.1,2,0.984375,0.984375,1.0713567375,0.9867296895,1.0,0.0556796789,0.01012320063,1.0844552775
layer_expert,12:106:blk.12.ffn_down_exps.weight,0.1,2,1.0,1.0,0.5869018964999999,1.0,1.0,0.0315490291,0.00552540521,0.5869018964999999
layer_expert,12:108:blk.12.ffn_down_exps.weight,0.1,8,0.7890625,0.7890625,0.91748742925,0.77824535325,1.0,0.0552196382,0.00863429975625,1.290269659625
layer_expert,12:109:blk.12.ffn_down_exps.weight,0.1,1,0.96875,0.96875,1.02094527,0.973096788,0.973096788,0.0463633258,0.00958049366,1.04917135
